Speed_kmh,Battery_State_%,Battery_Voltage_V,Driving_Mode,Road_Type,Traffic_Condition,Road_Gradient,Weather_Condition,Temperature_C,Wind,Vehicle_Weight_kg,Passenger_Count,Distance_Travelled_km,Energy_Consumption_kWh
56.93218969766089,51.203062212344406,372.2740767771621,Normal,Rural,Medium,Descending,Rainy,10.370615081041167,Medium,1871.66829063818,13,6.433107481416701,6.984172735431547
40.05319164837574,84.78029739485311,396.0886129224974,3,Rural,Heavy,Descending,Cloudy,17.112496719885375,Medium,1818.58776624567,67,46.18510672996323,9.190852916389243
69.5176083346153,52.6078667065745,340.49457807988614,3,3,Heavy,Flat,3,36.65712014534744,High,2294.114553497176,39,36.6582672514839,9.606240013145015
106.6800732977599,22.116360438433933,302.5291408989633,Sport,Rural,3,Flat,4,35.813390320748226,High,1320.5661412658033,45,46.71853211478837,11.73508533099477
68.31659812946424,24.645067111287304,360.2896339446407,Sport,Rural,Heavy,Descending,Rainy,34.23424536712197,High,1960.04667095634,43,33.30305140953842,11.00317800478241
75.80669019919009,88.49952333532963,328.9696020598772,3,Highway,Medium,Descending,4,5.0137120274616365,Medium,1349.2536341371424,63,49.75612255578,11.363854501784196
62.249741653765135,96.8480648010017,343.29471211954024,Normal,Rural,Heavy,Descending,Rainy,27.835436974615853,Low,1931.650285138632,37,23.40338387927536,7.286719223594006
6.139860773457109,75.07274691645661,348.8469482249935,Sport,3,Heavy,Descending,Rainy,12.257128484070671,Medium,2452.6748554862397,22,16.548113236166056,5.077942201717011
27.94302682513131,49.149463528006414,306.4512610738034,3,3,Heavy,Descending,4,36.90323173934861,Medium,1274.2272583146882,36,19.726266655922814,8.552966349659922
59.04020753184993,95.0880252635782,348.59817845641027,Normal,Highway,3,Flat,3,4.65411263703507,Low,1748.608844155311,27,17.57941771252777,6.214536747699898
37.22823404936457,73.02424691005886,342.63196668043145,3,Highway,Medium,Flat,3,1.3566078941781727,Medium,2242.562560358904,29,20.099784529449757,6.5269163268924695
21.811631731343304,87.54668393594702,371.25442652865934,Normal,Highway,3,Descending,4,32.90733285850808,Medium,1680.5990388814016,52,44.27158508312053,6.957170353121143
60.4959410302126,81.26818432296075,364.56659112123447,Sport,3,Heavy,Ascending,Cloudy,27.26084178035537,High,1876.4091977032008,43,29.643850644420397,10.33559038460544
38.73717521374204,50.33114526180739,318.5215718150561,Normal,3,3,Flat,Cloudy,31.963975520072346,Low,1349.1201489458826,29,36.31232623901561,6.706762618696285
30.97291718080977,58.29617606806284,320.6138918210397,Normal,Rural,Medium,Descending,Rainy,2.1074524455157446,High,1489.9952578112093,23,14.464875667339404,6.164388089080734
55.678250092845694,34.89057234944796,325.10061787743734,3,Highway,Medium,Descending,Cloudy,34.81567094872583,Medium,2092.3527670860085,51,49.494547089875866,11.06347279050262
15.994110969860778,43.36112803525872,317.8950440297177,Normal,Rural,Medium,Ascending,4,25.492916049121146,Low,2277.1638202189715,13,14.108663634553912,6.083193203894717
111.32948796904888,82.25005290292174,365.7213199668468,Sport,Rural,Medium,Ascending,4,24.320236130435948,Low,2040.393254565652,12,8.03535476420864,9.914373529057013
104.12425175030867,91.51827135064866,399.4430179200271,3,3,Heavy,Descending,3,21.21627383941247,Low,2287.9971433221317,36,38.93190980641985,10.658917936200323
84.91447028886424,77.95683386011294,365.2108340515937,3,Rural,Heavy,Descending,Cloudy,29.41944185160294,Low,1987.354707326457,42,41.969859213612445,9.22332240087223
12.745659310614744,57.21389573253106,360.6681546191291,3,Highway,Heavy,Flat,Cloudy,13.70237412462806,Low,2253.2706716159973,35,19.7503837993049,5.222262604925648
93.10527053636316,26.9207415151798,340.99279333510725,3,Highway,Heavy,Flat,Rainy,0.9769560669925256,High,2477.75284121803,29,27.099481932427626,10.99939088358349
96.95487937308228,24.55583589587586,331.25802588597605,3,3,Heavy,Flat,4,19.26691899223885,Low,1307.6721543793235,34,20.764986381892435,9.991651106843552
92.13175412572052,49.94604516902831,391.1073756906479,3,3,3,Flat,4,28.664588099810302,High,1823.5445191686229,21,14.766705603434543,8.81278659959858
13.67590645430894,57.105737501413046,396.9001874142153,3,3,Medium,Descending,4,1.9141353799447056,High,1446.8604662585392,50,40.68751388937656,6.651847672829283
77.26895484813177,68.72964977706374,349.6776175587728,Sport,Highway,Heavy,Descending,3,5.080930042504095,Medium,1804.7971118990065,46,37.87616407367341,10.217274566876473
100.11897548992782,20.51916171095978,329.02004955065576,Sport,3,Medium,Flat,3,26.34455299297804,Low,1849.4627682814116,44,24.317898623668924,10.472247462445733
69.28240814636013,99.1778312373045,377.0122207669768,3,Highway,Medium,Ascending,3,7.134292034377696,Medium,2008.4976590674764,18,22.831991027745485,8.24817816835382
77.56888502737068,49.11511067232343,313.24567908668786,Normal,Rural,Heavy,Descending,4,2.647338726397044,Low,1771.087383078149,18,9.090168369320722,8.139387114269885
55.00361753115674,87.84757310408972,376.5588237643682,3,3,Heavy,Ascending,4,35.02264347873843,Low,1622.1261560908615,30,31.89994066604708,8.714418731391737
63.44487838608632,62.79733645323235,381.89483743113385,3,3,Medium,Flat,Cloudy,2.2402910224370025,Medium,1256.1187840101927,56,46.191519324866846,10.995178334383334
4.125223002207026,30.43515636266772,312.4903944627167,3,3,Medium,Descending,4,10.486686057130418,Medium,1245.2315938138731,57,35.97031022660676,5.683062527088581
76.67556263679415,83.80524420276174,397.6861468796564,Normal,Highway,Medium,Ascending,4,14.279363157934498,High,1427.5108573347757,22,25.36289766438872,9.05431175190716
9.773665546939103,76.78616599359009,398.5512290388479,Sport,Rural,3,Flat,3,16.426299351567838,Medium,1783.682332638201,3,2.029059601930487,4.695821302023355
52.20175132082681,62.19488679433824,393.6719479327351,Normal,3,3,Flat,Cloudy,11.258946661921875,High,1742.7708471353535,58,46.52111393153878,9.372983037709336
35.118611720088936,61.1642473067024,349.6034809406264,Normal,Rural,Medium,Flat,4,36.06423247296088,Low,1447.9041421639922,18,15.47141246754622,6.605832420800727
65.45135402540556,26.998368460074246,324.60741422768285,Normal,3,3,Descending,Rainy,24.63813495293146,Low,2269.0414433136,19,15.0676307973735,8.764909330244386
16.00996026278485,72.46791588590993,358.2009280881913,Normal,Highway,Medium,Flat,3,11.177259215021618,Medium,2088.541175160365,44,23.532843079665696,5.854892228029576
82.99720823679819,92.89961246034396,341.9933838471436,3,Rural,Medium,Flat,Rainy,11.0973873791929,High,1646.1144760593452,21,21.51537956356817,8.26972061444263
95.40138443141645,27.45959353770867,320.5948644717197,Sport,Rural,Heavy,Descending,Cloudy,17.632862463313643,High,2236.057817614255,45,48.12123990233247,12.241695522391284
19.60253396917878,41.0809160519124,342.3676409617848,Normal,3,Medium,Flat,3,-3.485155812366501,High,2486.0196772039453,18,8.333871995684971,5.801552664351059
12.51757048222586,92.1846378753679,366.3889835677591,Sport,Rural,Heavy,Descending,Cloudy,36.69892774748318,Medium,1518.5551509117988,31,34.487195523306646,3.9675826839198662
17.4618579344831,42.74751278558347,307.0913310785991,3,Highway,Heavy,Descending,4,5.048921997131901,Medium,1671.3668775881704,4,5.427483617488503,5.963265035002863
105.2553074278202,72.3154937743941,333.3418001446016,3,Rural,Medium,Ascending,3,26.3916654559999,Low,2490.767727745875,22,13.917189166911111,10.119663687870766
63.38271141076274,62.78545319545153,301.7794890012825,Sport,Rural,3,Descending,Cloudy,29.99752361525785,Medium,1379.2473426970555,30,36.13464520229261,8.569847012436906
56.07131952090031,67.70620840030897,374.94955054616753,3,Rural,Medium,Flat,Cloudy,32.232235683428925,Medium,1300.3440923240232,62,40.22176734955892,9.545848654029
12.805418292282514,53.263112126180246,364.0691267616701,Sport,Rural,Medium,Ascending,Cloudy,2.4539039440379327,Medium,1877.2885084002924,48,23.4993331634962,6.77939269909655
77.94672081083542,43.99931764429689,306.26721347019657,Normal,3,3,Descending,Rainy,19.15118813900824,High,1808.9578336629224,32,39.48832091137408,10.58295637863216
104.15995102741078,23.88267605837352,396.4737559601968,3,3,Heavy,Flat,3,-1.2346537037058445,High,1301.7753710728755,56,46.76283984278267,14.66052776229604
99.38230431881436,79.54247514353312,302.26215571271007,3,Rural,3,Flat,Cloudy,31.21565553910999,Low,1577.046829927666,52,46.79579299476553,11.761504847981891
75.12656507769616,79.68747697553815,358.9960646476089,Sport,Rural,Medium,Flat,3,16.89031902812757,High,1744.6176622308158,37,17.189475326096936,7.677912250912513
9.033445998200836,73.65805920629785,377.6367461799056,3,Highway,Medium,Flat,4,2.132007651556499,Low,2268.872508032728,42,15.675778087705051,4.348435005465903
13.487643261121557,71.49070304956965,378.7896313044723,Normal,3,3,Flat,4,27.340552552362865,Low,2120.1950604000936,29,36.34958814438506,7.104098335252877
5.917078453178961,39.497370573402094,303.4285135593204,3,3,3,Descending,Cloudy,9.902643193839005,High,2388.88462999738,48,32.73931568814893,7.822128509518219
30.89750597909632,21.7875947013033,390.6415132640439,3,3,3,Descending,3,0.1527971692048408,Medium,1632.2499180584684,20,19.674028902715364,6.853019208286991
16.27937605924533,84.69723175083517,391.8451671927122,3,Rural,Heavy,Ascending,Cloudy,15.74832212471414,High,1602.1919492506504,30,11.510797876852545,5.577133207737031
31.20576483029207,59.29108285566615,356.1390373154373,Sport,3,3,Descending,Cloudy,5.586096941937164,Low,1802.136211011123,38,30.959751193464683,6.534741819334178
46.2069666862754,44.54705045620947,348.20831988871464,Normal,Highway,Medium,Ascending,Rainy,37.759982608184906,High,1209.7865779792603,42,21.56892572084593,8.495195335475655
113.15793408853628,28.154552542445607,304.48674630626,Normal,Highway,3,Ascending,3,11.26127460130498,High,1469.5161145065215,12,6.692460736530969,10.966500230573253
73.24512717380304,25.017727272111077,356.19541425098686,3,Highway,Medium,Descending,Rainy,20.7603807315925,Medium,1474.9124432809392,38,31.99851271017081,9.070728406229396
100.19685428195548,47.90933774361419,340.9379081770231,3,Highway,Heavy,Descending,Cloudy,37.67624493056778,High,1279.4170430422917,56,34.91395314842636,10.118156120988198
85.24218008547987,84.37896518135524,377.2806407408656,Sport,Highway,Heavy,Descending,Rainy,12.717453395558229,High,1791.6698966407855,36,18.27517730271617,8.132833711410528
13.50037566319581,93.49789994670644,340.3883566886088,Normal,3,3,Flat,Rainy,11.115709319917991,Medium,2377.1762668987685,60,41.61452491479163,6.036119625227977
88.31044876487385,91.74010916904518,368.358083332471,3,Rural,Medium,Ascending,Rainy,2.30825381769742,Medium,1205.2395414948328,24,3.776286854738912,7.26831269032713
33.01186578709493,93.6000667799724,310.1408146237531,Normal,Rural,Heavy,Descending,4,37.22366040545944,High,2016.939066725934,40,24.845898021474746,6.213213219890386
76.69294163936476,92.6180274503474,313.2952270765967,3,Rural,3,Descending,4,31.033515025580733,Medium,2343.1325332008705,64,47.82109018359359,10.25910192664032
40.91543683715862,62.17798012803166,313.9710190649158,3,Rural,Heavy,Flat,Rainy,4.945494505985144,High,1339.7774334058834,23,9.604110521927923,8.676016128016187
119.7206715917591,37.55325108455231,304.55254997997434,Sport,3,3,Descending,3,9.970349248674935,Low,2392.4357680662506,35,8.698979672168452,9.653991829630847
31.626177539613337,83.84372662694562,354.1328859269804,Normal,3,Medium,Flat,4,36.17103001368781,Medium,2264.078136504193,16,18.996964620612143,6.2254956918792175
33.49565649291236,37.09703798820632,379.3967726043636,Normal,3,3,Flat,Rainy,19.177581811352127,High,1478.942748388031,11,13.47739372468483,6.173170190255124
111.6806706674878,41.37658214052553,361.0411203693666,3,Highway,Medium,Descending,Cloudy,20.0350428972646,Medium,2376.9466482724065,31,11.154516344219386,10.3012441941024
2.9573285563587204,38.66034574580388,357.49548855528565,3,Rural,Heavy,Flat,4,24.166501687812072,Low,2245.2205221234944,62,47.497168770457954,7.325324116031371
83.60267854478363,61.19859229566447,368.0623928402737,Sport,3,Medium,Flat,Cloudy,29.297371805850915,Medium,1344.8058208161067,15,17.307903885125896,9.374779804266856
87.03916688830537,45.7462006535264,333.96453230720147,3,3,Medium,Flat,Rainy,37.267849554894845,High,2279.7792815619127,3,3.085919927597844,9.27731686666804
100.36542928924791,32.33248397002732,336.1954071648229,Normal,3,Heavy,Descending,Rainy,31.100128306151127,Medium,1904.837820309191,50,44.99910758531553,12.440129910320357
116.93271727661704,56.25387295151059,331.42700982209226,Sport,Rural,Medium,Flat,Rainy,37.054713930880965,Medium,2260.7478810516204,45,22.467477777677534,12.1498664311037
117.07223029879827,89.91257910281335,371.2108932853576,Normal,Rural,Medium,Flat,Cloudy,31.92743911685061,High,2002.9644959263217,51,36.823493936414735,11.358908117229598
7.833210907975667,65.64422839599777,316.1640335670774,Sport,Highway,3,Descending,4,-2.9104672723400133,Medium,1709.4141110258947,29,18.43062763793873,6.208718218955243
98.6207187303483,90.26684847100697,301.3025280312924,Normal,Highway,Medium,Descending,Rainy,0.2890579241623889,Medium,1981.482610392245,56,46.7649349462574,11.155395022220985
77.55719203888576,35.66977480633099,359.61964467224925,3,Highway,3,Descending,3,34.82018165408503,Medium,2027.0349628626136,37,14.461232746411527,8.03600365589492
77.68105612477095,33.35790989380432,394.2381364734205,Normal,Rural,Medium,Descending,Rainy,-3.7536597929634334,Low,2196.067991862989,38,33.17205549673753,9.701389872493335
15.401991193763376,66.04617005587362,360.9407916996305,Normal,Highway,Heavy,Flat,4,30.73785919689688,Medium,2279.886286099086,61,41.23481174355249,6.706158005311627
78.0224599734784,57.06631212370184,378.2921652940895,Sport,Highway,Medium,Descending,4,33.24296793565805,Medium,2062.173869541461,26,11.972845946960646,7.677816514263841
117.89790967214974,72.81381133175655,367.27907094660304,Normal,3,Medium,Flat,3,13.695905293710355,Medium,2486.542671788422,54,40.09539098272684,11.889422062132663
109.41822834473363,83.57014328214252,349.7436653523016,3,Rural,Medium,Descending,Rainy,10.96846387704489,Low,2212.116220501397,41,39.634572950709,10.286347411718712
52.695679296582064,80.10458365217411,371.8392401783846,Sport,Highway,3,Flat,4,3.748189860312232,Low,2383.994498490378,39,48.21475773208403,9.568568893583931
4.793756794331321,95.3808938926849,382.4104123855222,Sport,Highway,Heavy,Ascending,4,-2.798650775193666,High,1615.342633374045,62,46.148314577299566,6.9343627691822
43.47521880002458,51.86051273256092,322.4731644171698,Normal,Rural,Heavy,Flat,4,28.542233033994712,Medium,1611.0956617463669,35,19.49157538063413,7.531473045989967
99.16683739206664,36.51093937985446,333.61304804831457,Sport,Highway,Medium,Descending,Cloudy,-1.6822811998676015,Low,1671.0355990812784,47,29.5681333426794,10.219381541464914
84.17989217581993,64.07301119583086,322.3725732503284,3,Rural,Medium,Descending,4,37.51013326040144,Low,1771.6311761416348,38,46.27218664680118,10.213175690942697
55.12123867127477,28.85944961529485,345.2172955590441,Normal,Rural,3,Descending,4,8.353455824877786,Low,2449.8201755351706,11,0.3183460758612071,7.36045811394006
6.612184219059731,43.10808986653051,388.50645509166674,3,Rural,Heavy,Flat,Cloudy,30.740994291740428,Medium,1295.5905851450132,33,31.4047720896449,7.584967149392159
51.22736733879631,36.63104442105156,334.52071008353323,Normal,Highway,Medium,Descending,Rainy,-2.3142807033435187,Medium,1847.9766536016955,25,10.846639155758764,6.562011668926338
56.28299276614602,51.72509734376647,337.44668891305537,Normal,Highway,Medium,Descending,3,19.13254080933424,Low,1409.508678114872,53,36.964423912126165,8.648804452928037
111.42666394729632,28.89732600017723,386.0367234671932,Sport,Highway,Heavy,Ascending,Cloudy,10.709479169074704,Medium,2254.161375044966,49,39.84383758637989,12.421694057021218
76.93033242985913,22.547339563847828,351.5374330744675,Sport,Rural,Medium,Descending,Cloudy,-3.649950266983844,Low,1240.487548414252,31,35.67666592832056,9.985801849843927
37.39834999855787,72.54352037040255,353.5448999647434,Sport,Highway,Medium,Ascending,Cloudy,24.510970948412723,Low,1791.68753431522,55,49.80429229947845,7.688487931594587
63.03819173408657,68.81991826318439,386.0801203332213,Normal,3,Heavy,Ascending,4,37.442322440882265,High,1713.163329804127,27,24.01495553704305,8.263702802616796
7.926636938659208,76.66871488309289,349.05267370254734,Sport,Rural,3,Ascending,Rainy,-4.516125475862042,Medium,1319.8352870010294,24,28.11113931845904,6.487583728760528
116.70818827796842,72.83091522170751,368.1557534629395,3,Highway,Medium,Ascending,Rainy,7.169661678110819,High,1689.734635340153,23,20.50872188999,13.1234718988603
43.20718823168712,29.14357449139068,308.56446658740606,Sport,Rural,Medium,Descending,Rainy,26.662258421390423,Low,2251.7396474333405,54,48.701759392451606,8.891222194126618
57.344082589576296,43.286310510051706,317.8631713126885,3,Highway,Heavy,Descending,3,34.20641758187334,Low,1378.717049386595,40,46.14554191564275,11.175931921176993
